 585  105 -0.16105     -0.34859    
 595  105 -0.14834     -0.39712    
 605  105 -0.12987     -0.44434    
 615  105 -0.10389     -0.48715    
 625  105 -0.69353E-01 -0.52114    
 635  105 -0.27281E-01 -0.54113    
   5  115 -0.89090E-03 -0.78619E-02
  15  115 -0.27686E-02 -0.85235E-02
  25  115 -0.49357E-02 -0.98381E-02
  35  115 -0.75890E-02 -0.11783E-01
  45  115 -0.10927E-01 -0.14311E-01
  55  115 -0.15144E-01 -0.17337E-01
  65  115 -0.20410E-01 -0.20728E-01
  75  115 -0.26855E-01 -0.24293E-01
  85  115 -0.34537E-01 -0.27787E-01
  95  115 -0.43418E-01 -0.30930E-01
 105  115 -0.53346E-01 -0.33434E-01
 115  115 -0.64052E-01 -0.35049E-01
 125  115 -0.75172E-01 -0.35601E-01
 135  115 -0.86291E-01 -0.35030E-01
 145  115 -0.96992E-01 -0.33391E-01
 155  115 -0.10691     -0.30854E-01
 165  115 -0.11577     -0.27660E-01
 175  115 -0.12342     -0.24088E-01
 185  115 -0.12982     -0.20406E-01
 195  115 -0.13501     -0.16841E-01
 205  115 -0.13910     -0.13559E-01
 215  115 -0.14225     -0.10664E-01
 225  115 -0.14462     -0.82036E-02
 235  115 -0.14636     -0.61790E-02
 245  115 -0.14762     -0.45608E-02
 255  115 -0.14851     -0.33013E-02
 265  115 -0.14913     -0.23448E-02
 275  115 -0.14955     -0.16351E-02
 285  115 -0.14984     -0.11202E-02
 295  115 -0.15003     -0.75486E-03
 305  115 -0.15015     -0.50188E-03
 315  115 -0.15023     -0.33207E-03
 325  115 -0.15028     -0.22387E-03
 335  115 -0.15031     -0.16289E-03
 345  115 -0.15033     -0.14162E-03
 355  115 -0.15034     -0.15968E-03
 365  115 -0.15035     -0.22477E-03
 375  115 -0.15036     -0.35463E-03
 385  115 -0.15037     -0.58014E-03
 395  115 -0.15038     -0.94972E-03
 405  115 -0.15039     -0.15352E-02
 415  115 -0.15042     -0.24391E-02
 425  115 -0.15046     -0.38026E-02
 435  115 -0.15053     -0.58145E-02
 445  115 -0.15063     -0.87190E-02
 455  115 -0.15077     -0.12822E-01
 465  115 -0.15098     -0.18492E-01
 475  115 -0.15127     -0.26158E-01
 485  115 -0.15168     -0.36297E-01
 495  115 -0.15224     -0.49415E-01
 505  115 -0.15296     -0.66017E-01
 515  115 -0.15389     -0.86570E-01
 525  115 -0.15502     -0.11146    
 535  115 -0.15635     -0.14096    
 545  115 -0.15779     -0.17519    
 555  115 -0.15918     -0.21409    
 565  115 -0.16018     -0.25744    
 575  115 -0.16019     -0.30482    
 585  115 -0.15818     -0.35567    
 595  115 -0.15246     -0.40912    
 605  115 -0.14043     -0.46367    
 615  115 -0.11853     -0.51640    
 625  115 -0.83174E-01 -0.56162    
 635  115 -0.33827E-01 -0.59014    
   5  125 -0.78123E-03 -0.61711E-02
  15  125 -0.24202E-02 -0.66604E-02
  25  125 -0.42886E-02 -0.76290E-02
  35  125 -0.65393E-02 -0.90535E-02
  45  125 -0.93214E-02 -0.10891E-01
  55  125 -0.12774E-01 -0.13070E-01
  65  125 -0.17014E-01 -0.15487E-01
  75  125 -0.22122E-01 -0.18003E-01
  85  125 -0.28126E-01 -0.20445E-01
  95  125 -0.34984E-01 -0.22622E-01
 105  125 -0.42578E-01 -0.24344E-01
 115  125 -0.50712E-01 -0.25449E-01
 125  125 -0.59133E-01 -0.25826E-01
 135  125 -0.67553E-01 -0.25434E-01
 145  125 -0.75682E-01 -0.24309E-01
 155  125 -0.83265E-01 -0.22559E-01
 165  125 -0.90106E-01 -0.20341E-01
 175  125 -0.96081E-01 -0.17836E-01
 185  125 -0.10114     -0.15226E-01
 195  125 -0.10531     -0.12668E-01
 205  125 -0.10865     -0.10285E-01
 215  125 -0.11126     -0.81564E-02
 225  125 -0.11325     -0.63254E-02
 235  125 -0.11474     -0.48013E-02
 245  125 -0.11583     -0.35697E-02
 255  125 -0.11661     -0.26015E-02
 265  125 -0.11716     -0.18595E-02
 275  125 -0.11754     -0.13042E-02
 285  125 -0.11780     -0.89837E-03
 295  125 -0.11797     -0.60858E-03
 305  125 -0.11808     -0.40695E-03
 315  125 -0.11816     -0.27137E-03
 325  125 -0.11820     -0.18552E-03
 335  125 -0.11823     -0.13872E-03
 345  125 -0.11825     -0.12604E-03
 355  125 -0.11827     -0.14874E-03
 365  125 -0.11828     -0.21549E-03
 375  125 -0.11829     -0.34435E-03
 385  125 -0.11830     -0.56599E-03
 395  125 -0.11833     -0.92806E-03
 405  125 -0.11837     -0.15010E-02
 415  125 -0.11842     -0.23851E-02
 425  125 -0.11852     -0.37185E-02
 435  125 -0.11866     -0.56858E-02
 445  125 -0.11888     -0.85258E-02
 455  125 -0.11920     -0.12537E-01
 465  125 -0.11968     -0.18082E-01
 475  125 -0.12036     -0.25578E-01
 485  125 -0.12131     -0.35496E-01
 495  125 -0.12262     -0.48331E-01
 505  125 -0.12439     -0.64583E-01
 515  125 -0.12673     -0.84720E-01
 525  125 -0.12974     -0.10914    
 535  125 -0.13353     -0.13815    
 545  125 -0.13817     -0.17192    
 555  125 -0.14366     -0.21053    
 565  125 -0.14984     -0.25394    
 575  125 -0.15629     -0.30212    
 585  125 -0.16211     -0.35509    
 595  125 -0.16547     -0.41298    
 605  125 -0.16302     -0.47581    
 615  125 -0.14873     -0.54249    
 625  125 -0.11340     -0.60754    
 635  125 -0.49217E-01 -0.65476    
   5  135 -0.65678E-03 -0.47205E-02
  15  135 -0.20294E-02 -0.50747E-02
  25  135 -0.35788E-02 -0.57738E-02
  35  135 -0.54202E-02 -0.67969E-02
  45  135 -0.76637E-02 -0.81080E-02
  55  135 -0.10408E-01 -0.96518E-02
  65  135 -0.13733E-01 -0.11351E-01
  75  135 -0.17689E-01 -0.13104E-01
  85  135 -0.22287E-01 -0.14793E-01
  95  135 -0.27490E-01 -0.16289E-01
 105  135 -0.33208E-01 -0.17466E-01
 115  135 -0.39303E-01 -0.18218E-01
 125  135 -0.45595E-01 -0.18473E-01
 135  135 -0.51886E-01 -0.18205E-01
 145  135 -0.57976E-01 -0.17438E-01
 155  135 -0.63685E-01 -0.16239E-01
 165  135 -0.68872E-01 -0.14711E-01
 175  135 -0.73444E-01 -0.12972E-01
 185  135 -0.77359E-01 -0.11144E-01
 195  135 -0.80619E-01 -0.93355E-02
 205  135 -0.83264E-01 -0.76330E-02
 215  135 -0.85357E-01 -0.60970E-02
 225  135 -0.86975E-01 -0.47618E-02
 235  135 -0.88198E-01 -0.36393E-02
 245  135 -0.89103E-01 -0.27235E-02
 255  135 -0.89760E-01 -0.19971E-02
 265  135 -0.90227E-01 -0.14358E-02
 275  135 -0.90553E-01 -0.10126E-02
 285  135 -0.90777E-01 -0.70109E-03
 295  135 -0.90928E-01 -0.47740E-03
 305  135 -0.91028E-01 -0.32114E-03
 315  135 -0.91093E-01 -0.21603E-03
 325  135 -0.91135E-01 -0.15013E-03
 335  135 -0.91162E-01 -0.11592E-03
 345  135 -0.91180E-01 -0.11059E-03
 355  135 -0.91194E-01 -0.13673E-03
 365  135 -0.91206E-01 -0.20356E-03
 375  135 -0.91221E-01 -0.32910E-03
 385  135 -0.91243E-01 -0.54320E-03
 395  135 -0.91277E-01 -0.89191E-03
 405  135 -0.91331E-01 -0.14431E-02
 415  135 -0.91419E-01 -0.22931E-02
 425  135 -0.91557E-01 -0.35747E-02
 435  135 -0.91770E-01 -0.54652E-02
 445  135 -0.92095E-01 -0.81936E-02
 455  135 -0.92580E-01 -0.12047E-01
 465  135 -0.93291E-01 -0.17370E-01
 475  135 -0.94312E-01 -0.24566E-01
 485  135 -0.95753E-01 -0.34084E-01
 495  135 -0.97749E-01 -0.46398E-01
 505  135 -0.10046     -0.61988E-01
 515  135 -0.10409     -0.81304E-01
 525  135 -0.10884     -0.10474    
 535  135 -0.11496     -0.13259    
 545  135 -0.12267     -0.16507    
 555  135 -0.13221     -0.20233    
 565  135 -0.14370     -0.24451    
 575  135 -0.15710     -0.29187    
 585  135 -0.17200     -0.34508    
 595  135 -0.18714     -0.40549    
 605  135 -0.19947     -0.47558    
 615  135 -0.20174     -0.55907    
 625  135 -0.17670     -0.65830    
 635  135 -0.89347E-01 -0.75481    
   5  145 -0.53240E-03 -0.35235E-02
  15  145 -0.16416E-02 -0.37748E-02
  25  145 -0.28833E-02 -0.42696E-02
  35  145 -0.43428E-02 -0.49908E-02
  45  145 -0.60996E-02 -0.59103E-02
  55  145 -0.82234E-02 -0.69865E-02
  65  145 -0.10768E-01 -0.81632E-02
  75  145 -0.13765E-01 -0.93700E-02
  85  145 -0.17217E-01 -0.10525E-01
  95  145 -0.21094E-01 -0.11543E-01
 105  145 -0.25331E-01 -0.12340E-01
 115  145 -0.29827E-01 -0.12847E-01
 125  145 -0.34460E-01 -0.13019E-01
 135  145 -0.39092E-01 -0.12837E-01
 145  145 -0.43585E-01 -0.12318E-01
 155  145 -0.47813E-01 -0.11504E-01
 165  145 -0.51677E-01 -0.10461E-01
 175  145 -0.55107E-01 -0.92679E-02
 185  145 -0.58069E-01 -0.80042E-02
 195  145 -0.60559E-01 -0.67440E-02
 205  145 -0.62598E-01 -0.55477E-02
 215  145 -0.64229E-01 -0.44588E-02
 225  145 -0.65503E-01 -0.35039E-02
 235  145 -0.66475E-01 -0.26942E-02
 245  145 -0.67202E-01 -0.20281E-02
 255  145 -0.67735E-01 -0.14956E-02
 265  145 -0.68117E-01 -0.10810E-02
 275  145 -0.68386E-01 -0.76621E-03
 285  145 -0.68572E-01 -0.53314E-03
 295  145 -0.68698E-01 -0.36490E-03
 305  145 -0.68782E-01 -0.24700E-03
 315  145 -0.68838E-01 -0.16782E-03
 325  145 -0.68874E-01 -0.11893E-03
 335  145 -0.68897E-01 -0.95324E-04
 345  145 -0.68914E-01 -0.95900E-04
 355  145 -0.68927E-01 -0.12417E-03
 365  145 -0.68940E-01 -0.18960E-03
 375  145 -0.68958E-01 -0.30972E-03
 385  145 -0.68984E-01 -0.51307E-03
 395  145 -0.69027E-01 -0.84337E-03
 405  145 -0.69097E-01 -0.13648E-02
 415  145 -0.69208E-01 -0.21685E-02
 425  145 -0.69383E-01 -0.33797E-02
 435  145 -0.69656E-01 -0.51653E-02
 445  145 -0.70070E-01 -0.77412E-02
 455  145 -0.70690E-01 -0.11377E-01
 465  145 -0.71600E-01 -0.16396E-01
 475  145 -0.72911E-01 -0.23177E-01
 485  145 -0.74767E-01 -0.32136E-01
 495  145 -0.77348E-01 -0.43717E-01
 505  145 -0.80876E-01 -0.58362E-01
 515  145 -0.85619E-01 -0.76482E-01
 525  145 -0.91895E-01 -0.98433E-01
 535  145 -0.10007     -0.12449    
 545  145 -0.11057     -0.15484    
 555  145 -0.12385     -0.18962    
 565  145 -0.14043     -0.22903    
 575  145 -0.16082     -0.27349    
 585  145 -0.18548     -0.32402    
 595  145 -0.21458     -0.38287    
 605  145 -0.24743     -0.45473    
 615  145 -0.28076     -0.54941    
 625  145 -0.30189     -0.68902    
 635  145 -0.23975     -0.92776    
   5  155 -0.41776E-03 -0.25691E-02
  15  155 -0.12859E-02 -0.27440E-02
  25  155 -0.22510E-02 -0.30876E-02
  35  155 -0.33748E-02 -0.35868E-02
  45  155 -0.47140E-02 -0.42207E-02
  55  155 -0.63169E-02 -0.49590E-02
  65  155 -0.82198E-02 -0.57621E-02
  75  155 -0.10442E-01 -0.65814E-02
  85  155 -0.12984E-01 -0.73619E-02
  95  155 -0.15821E-01 -0.80462E-02
 105  155 -0.18907E-01 -0.85803E-02
 115  155 -0.22171E-01 -0.89193E-02
 125  155 -0.25529E-01 -0.90335E-02
 135  155 -0.28886E-01 -0.89119E-02
 145  155 -0.32147E-01 -0.85638E-02
 155  155 -0.35226E-01 -0.80169E-02
 165  155 -0.38052E-01 -0.73135E-02
 175  155 -0.40575E-01 -0.65045E-02
 185  155 -0.42769E-01 -0.56429E-02
 195  155 -0.44627E-01 -0.47778E-02
 205  155 -0.46162E-01 -0.39507E-02
 215  155 -0.47399E-01 -0.31924E-02
 225  155 -0.48374E-01 -0.25224E-02
 235  155 -0.49125E-01 -0.19499E-02
 245  155 -0.49691E-01 -0.14756E-02
 255  155 -0.50109E-01 -0.10937E-02
 265  155 -0.50411E-01 -0.79434E-03
 275  155 -0.50625E-01 -0.56572E-03
 285  155 -0.50774E-01 -0.39549E-03
 295  155 -0.50876E-01 -0.27207E-03
 305  155 -0.50945E-01 -0.18541E-03
 315  155 -0.50990E-01 -0.12743E-03
 325  155 -0.51020E-01 -0.92427E-04
 335  155 -0.51040E-01 -0.77357E-04
 345  155 -0.51054E-01 -0.82343E-04
 355  155 -0.51067E-01 -0.11149E-03
 365  155 -0.51081E-01 -0.17418E-03
 375  155 -0.51100E-01 -0.28710E-03
 385  155 -0.51131E-01 -0.47704E-03
 395  155 -0.51180E-01 -0.78480E-03
 405  155 -0.51261E-01 -0.12701E-02
 415  155 -0.51391E-01 -0.20174E-02
 425  155 -0.51596E-01 -0.31428E-02
 435  155 -0.51914E-01 -0.48009E-02
 445  155 -0.52399E-01 -0.71906E-02
 455  155 -0.53126E-01 -0.10560E-01
 465  155 -0.54193E-01 -0.15208E-01
 475  155 -0.55732E-01 -0.21477E-01
 485  155 -0.57916E-01 -0.29747E-01
 495  155 -0.60961E-01 -0.40417E-01
 505  155 -0.65136E-01 -0.53877E-01
 515  155 -0.70775E-01 -0.70483E-01
 525  155 -0.78277E-01 -0.90525E-01
 535  155 -0.88128E-01 -0.11421    
 545  155 -0.10091     -0.14164    
 555  155 -0.11733     -0.17286    
 565  155 -0.13828     -0.20795    
 575  155 -0.16488     -0.24720    
 585  155 -0.19863     -0.29146    
 595  155 -0.24160     -0.34287    
 605  155 -0.29684     -0.40620    
 615  155 -0.36952     -0.49177    
 625  155 -0.47248     -0.62302    
 635  155 -0.67329     -0.85632    
   5  165 -0.31821E-03 -0.18312E-02
  15  165 -0.97801E-03 -0.19506E-02
  25  165 -0.17073E-02 -0.21849E-02
  35  165 -0.25497E-02 -0.25244E-02
  45  165 -0.35451E-02 -0.29540E-02
  55  165 -0.47267E-02 -0.34524E-02
  65  165 -0.61185E-02 -0.39923E-02
  75  165 -0.77329E-02 -0.45407E-02
  85  165 -0.95681E-02 -0.50610E-02
  95  165 -0.11606E-01 -0.55156E-02
 105  165 -0.13814E-01 -0.58693E-02
 115  165 -0.16144E-01 -0.60934E-02
 125  165 -0.18538E-01 -0.61686E-02
 135  165 -0.20931E-01 -0.60879E-02
 145  165 -0.23258E-01 -0.58571E-02
 155  165 -0.25461E-01 -0.54940E-02
 165  165 -0.27490E-01 -0.50254E-02
 175  165 -0.29311E-01 -0.44843E-02
 185  165 -0.30902E-01 -0.39050E-02
 195  165 -0.32259E-01 -0.33203E-02
 205  165 -0.33387E-01 -0.27579E-02
 215  165 -0.34303E-01 -0.22389E-02
 225  165 -0.35030E-01 -0.17775E-02
 235  165 -0.35594E-01 -0.13806E-02
 245  165 -0.36022E-01 -0.10497E-02
 255  165 -0.36340E-01 -0.78163E-03
 265  165 -0.36572E-01 -0.57026E-03
 275  165 -0.36737E-01 -0.40792E-03
 285  165 -0.36853E-01 -0.28646E-03
 295  165 -0.36932E-01 -0.19809E-03
 305  165 -0.36986E-01 -0.13598E-03
 315  165 -0.37022E-01 -0.94735E-04
 325  165 -0.37046E-01 -0.70650E-04
 335  165 -0.37062E-01 -0.62114E-04
 345  165 -0.37075E-01 -0.70106E-04
 355  165 -0.37086E-01 -0.99002E-04
 365  165 -0.37101E-01 -0.15783E-03
 375  165 -0.37121E-01 -0.26215E-03
 385  165 -0.37154E-01 -0.43665E-03
 395  165 -0.37209E-01 -0.71872E-03
 405  165 -0.37298E-01 -0.11629E-02
 415  165 -0.37441E-01 -0.18463E-02
 425  165 -0.37667E-01 -0.28746E-02
 435  165 -0.38018E-01 -0.43878E-02
 445  165 -0.38553E-01 -0.65664E-02
 455  165 -0.39354E-01 -0.96337E-02
 465  165 -0.40532E-01 -0.13857E-01
 475  165 -0.42233E-01 -0.19543E-01
 485  165 -0.44648E-01 -0.27026E-01
 495  165 -0.48019E-01 -0.36649E-01
 505  165 -0.52650E-01 -0.48743E-01
 515  165 -0.58916E-01 -0.63590E-01
 525  165 -0.67278E-01 -0.81396E-01
 535  165 -0.78304E-01 -0.10226    
 545  165 -0.92693E-01 -0.12615    
 555  165 -0.11133     -0.15293    
 565  165 -0.13539     -0.18239    
 575  165 -0.16647     -0.21438    
 585  165 -0.20692     -0.24905    
 595  165 -0.26034     -0.28727    
 605  165 -0.33270     -0.33142    
 615  165 -0.43444     -0.38637    
 625  165 -0.58512     -0.45827    
 635  165 -0.81784     -0.53619    
   5  175 -0.23576E-03 -0.12768E-02
  15  175 -0.72370E-03 -0.13569E-02
  25  175 -0.12603E-02 -0.15138E-02
  35  175 -0.18761E-02 -0.17406E-02
  45  175 -0.25984E-02 -0.20269E-02
  55  175 -0.34497E-02 -0.23579E-02
  65  175 -0.44460E-02 -0.27152E-02
  75  175 -0.55949E-02 -0.30769E-02
  85  175 -0.68943E-02 -0.34189E-02
  95  175 -0.83316E-02 -0.37169E-02
 105  175 -0.98837E-02 -0.39482E-02
 115  175 -0.11518E-01 -0.40945E-02
 125  175 -0.13195E-01 -0.41434E-02
 135  175 -0.14871E-01 -0.40905E-02
 145  175 -0.16503E-01 -0.39395E-02
 155  175 -0.18051E-01 -0.37014E-02
 165  175 -0.19482E-01 -0.33934E-02
 175  175 -0.20770E-01 -0.30365E-02
 185  175 -0.21901E-01 -0.26529E-02
 195  175 -0.22870E-01 -0.22638E-02
 205  175 -0.23681E-01 -0.18877E-02
 215  175 -0.24343E-01 -0.15388E-02
 225  175 -0.24872E-01 -0.12267E-02
 235  175 -0.25284E-01 -0.95690E-03
 245  175 -0.25600E-01 -0.73064E-03
 255  175 -0.25835E-01 -0.54631E-03
 265  175 -0.26008E-01 -0.40022E-03
 275  175 -0.26132E-01 -0.28747E-03
 285  175 -0.26219E-01 -0.20275E-03
 295  175 -0.26280E-01 -0.14095E-03
 305  175 -0.26321E-01 -0.97560E-04
 315  175 -0.26348E-01 -0.69074E-04
 325  175 -0.26367E-01 -0.53248E-04
 335  175 -0.26380E-01 -0.49466E-04
 345  175 -0.26391E-01 -0.59234E-04
 355  175 -0.26401E-01 -0.86944E-04
 365  175 -0.26415E-01 -0.14105E-03
 375  175 -0.26437E-01 -0.23576E-03
 385  175 -0.26471E-01 -0.39343E-03
 395  175 -0.26529E-01 -0.64774E-03
 405  175 -0.26622E-01 -0.10477E-02
 415  175 -0.26773E-01 -0.16622E-02
 425  175 -0.27011E-01 -0.25857E-02
 435  175 -0.27381E-01 -0.39431E-02
 445  175 -0.27945E-01 -0.58940E-02
 455  175 -0.28789E-01 -0.86358E-02
 465  175 -0.30031E-01 -0.12402E-01
 475  175 -0.31823E-01 -0.17459E-01
 485  175 -0.34367E-01 -0.24091E-01
 495  175 -0.37918E-01 -0.32584E-01
 505  175 -0.42797E-01 -0.43198E-01
 515  175 -0.49399E-01 -0.56135E-01
 525  175 -0.58213E-01 -0.71503E-01
 535  175 -0.69840E-01 -0.89274E-01
 545  175 -0.85029E-01 -0.10926    
 555  175 -0.10474     -0.13106    
 565  175 -0.13024     -0.15411    
 575  175 -0.16333     -0.17762    
 585  175 -0.20665     -0.20066    
 595  175 -0.26441     -0.22220    
 605  175 -0.34352     -0.24119    
 615  175 -0.45549     -0.25661    
 625  175 -0.61736     -0.26762    
 635  175 -0.84233     -0.27357    
   5  185 -0.17017E-03 -0.87130E-03
  15  185 -0.52180E-03 -0.92404E-03
  25  185 -0.90689E-03 -0.10272E-02
  35  185 -0.13462E-02 -0.11762E-02
  45  185 -0.18583E-02 -0.13637E-02
  55  185 -0.24583E-02 -0.15799E-02
  65  185 -0.31564E-02 -0.18127E-02
  75  185 -0.39576E-02 -0.20476E-02
  85  185 -0.48599E-02 -0.22692E-02
  95  185 -0.58546E-02 -0.24618E-02
 105  185 -0.69257E-02 -0.26110E-02
 115  185 -0.80515E-02 -0.27051E-02
 125  185 -0.92057E-02 -0.27365E-02
 135  185 -0.10359E-01 -0.27023E-02
 145  185 -0.11484E-01 -0.26048E-02
 155  185 -0.12552E-01 -0.24508E-02
 165  185 -0.13541E-01 -0.22513E-02
 175  185 -0.14435E-01 -0.20193E-02
 185  185 -0.15223E-01 -0.17692E-02
 195  185 -0.15901E-01 -0.15145E-02
 205  185 -0.16471E-01 -0.12671E-02
 215  185 -0.16939E-01 -0.10366E-02
 225  185 -0.17314E-01 -0.82949E-03
 235  185 -0.17609E-01 -0.64949E-03
 245  185 -0.17835E-01 -0.49780E-03
 255  185 -0.18006E-01 -0.37362E-03
 265  185 -0.18131E-01 -0.27475E-03
 275  185 -0.18221E-01 -0.19811E-03
 285  185 -0.18285E-01 -0.14032E-03
 295  185 -0.18330E-01 -0.98096E-04
 305  185 -0.18360E-01 -0.68547E-04
 315  185 -0.18381E-01 -0.49487E-04
 325  185 -0.18395E-01 -0.39677E-04
 335  185 -0.18405E-01 -0.39151E-04
 345  185 -0.18414E-01 -0.49683E-04
 355  185 -0.18424E-01 -0.75487E-04
 365  185 -0.18438E-01 -0.12428E-03
 375  185 -0.18459E-01 -0.20879E-03
 385  185 -0.18494E-01 -0.34890E-03
 395  185 -0.18552E-01 -0.57438E-03
 405  185 -0.18647E-01 -0.92845E-03
 415  185 -0.18800E-01 -0.14718E-02
 425  185 -0.19042E-01 -0.22871E-02
 435  185 -0.19418E-01 -0.34833E-02
 445  185 -0.19990E-01 -0.51992E-02
 455  185 -0.20847E-01 -0.76049E-02
 465  185 -0.22104E-01 -0.10900E-01
 475  185 -0.23919E-01 -0.15309E-01
 485  185 -0.26492E-01 -0.21065E-01
 495  185 -0.30079E-01 -0.28394E-01
 505  185 -0.34999E-01 -0.37488E-01
 515  185 -0.41644E-01 -0.48467E-01
 525  185 -0.50495E-01 -0.61337E-01
 535  185 -0.62135E-01 -0.75950E-01
 545  185 -0.77285E-01 -0.91944E-01
 555  185 -0.96847E-01 -0.10869    
 565  185 -0.12200     -0.12523    
 575  185 -0.15435     -0.14017    
 585  185 -0.19625     -0.15151    
 595  185 -0.25129     -0.15629    
 605  185 -0.32543     -0.15003    
 615  185 -0.42908     -0.12588    
 625  185 -0.58177     -0.75948E-01
 635  185 -0.81658     -0.99069E-02
   5  195 -0.11980E-03 -0.58214E-03
  15  195 -0.36700E-03 -0.61625E-03
  25  195 -0.63674E-03 -0.68291E-03
  35  195 -0.94296E-03 -0.77900E-03
  45  195 -0.12980E-02 -0.89973E-03
  55  195 -0.17117E-02 -0.10387E-02
  65  195 -0.21908E-02 -0.11879E-02
  75  195 -0.27384E-02 -0.13381E-02
  85  195 -0.33528E-02 -0.14795E-02
  95  195 -0.40281E-02 -0.16021E-02
 105  195 -0.47538E-02 -0.16969E-02
 115  195 -0.55153E-02 -0.17567E-02
 125  195 -0.62954E-02 -0.17766E-02
 135  195 -0.70752E-02 -0.17548E-02
 145  195 -0.78356E-02 -0.16927E-02
 155  195 -0.85590E-02 -0.15946E-02
 165  195 -0.92305E-02 -0.14672E-02
 175  195 -0.98389E-02 -0.13188E-02
 185  195 -0.10377E-01 -0.11582E-02
 195  195 -0.10842E-01 -0.99416E-03
 205  195 -0.11234E-01 -0.83428E-03
 215  195 -0.11557E-01 -0.68467E-03
 225  195 -0.11818E-01 -0.54967E-03
 235  195 -0.12023E-01 -0.43184E-03
 245  195 -0.12182E-01 -0.33212E-03
 255  195 -0.12301E-01 -0.25013E-03
 265  195 -0.12390E-01 -0.18458E-03
 275  195 -0.12454E-01 -0.13358E-03
 285  195 -0.12500E-01 -0.95020E-04
 295  195 -0.12532E-01 -0.66831E-04
 305  195 -0.12554E-01 -0.47226E-04
 315  195 -0.12569E-01 -0.34910E-04
 325  195 -0.12579E-01 -0.29307E-04
 335  195 -0.12587E-01 -0.30841E-04
 345  195 -0.12595E-01 -0.41361E-04
 355  195 -0.12604E-01 -0.64763E-04
 365  195 -0.12616E-01 -0.10793E-03
 375  195 -0.12637E-01 -0.18204E-03
 385  195 -0.12672E-01 -0.30446E-03
 395  195 -0.12729E-01 -0.50106E-03
 405  195 -0.12822E-01 -0.80925E-03
 415  195 -0.12973E-01 -0.12814E-02
 425  195 -0.13211E-01 -0.19887E-02
 435  195 -0.13580E-01 -0.30242E-02
 445  195 -0.14142E-01 -0.45061E-02
 455  195 -0.14982E-01 -0.65776E-02
 465  195 -0.16214E-01 -0.94052E-02
 475  195 -0.17988E-01 -0.13171E-01
 485  195 -0.20497E-01 -0.18062E-01
 495  195 -0.23987E-01 -0.24246E-01
 505  195 -0.28759E-01 -0.31850E-01
 515  195 -0.35179E-01 -0.40919E-01
 525  195 -0.43687E-01 -0.51373E-01
 535  195 -0.54805E-01 -0.62958E-01
 545  195 -0.69153E-01 -0.75180E-01
 555  195 -0.87474E-01 -0.87229E-01
 565  195 -0.11067     -0.97871E-01
 575  195 -0.13990     -0.10528    
 585  195 -0.17664     -0.10675    
 595  195 -0.22296     -0.98091E-01
 605  195 -0.28187     -0.72437E-01
 615  195 -0.35848     -0.17482E-01
 625  195 -0.46560      0.91935E-01
 635  195 -0.67069      0.31342    
   5  205 -0.82330E-04 -0.38093E-03
  15  205 -0.25202E-03 -0.40259E-03
  25  205 -0.43659E-03 -0.44491E-03
  35  205 -0.64523E-03 -0.50582E-03
  45  205 -0.88597E-03 -0.58223E-03
  55  205 -0.11652E-02 -0.67000E-03
  65  205 -0.14874E-02 -0.76405E-03
  75  205 -0.18541E-02 -0.85858E-03
  85  205 -0.22644E-02 -0.94738E-03
  95  205 -0.27142E-02 -0.10243E-02
 105  205 -0.31967E-02 -0.10836E-02
 115  205 -0.37023E-02 -0.11210E-02
 125  205 -0.42199E-02 -0.11334E-02
 135  205 -0.47373E-02 -0.11197E-02
 145  205 -0.52421E-02 -0.10808E-02
 155  205 -0.57229E-02 -0.10192E-02
 165  205 -0.61701E-02 -0.93914E-03
 175  205 -0.65761E-02 -0.84565E-03
 185  205 -0.69361E-02 -0.74427E-03
 195  205 -0.72480E-02 -0.64039E-03
 205  205 -0.75121E-02 -0.53880E-03
 215  205 -0.77307E-02 -0.44342E-03
 225  205 -0.79076E-02 -0.35703E-03
 235  205 -0.80477E-02 -0.28135E-03
 245  205 -0.81562E-02 -0.21704E-03
 255  205 -0.82386E-02 -0.16398E-03
 265  205 -0.82997E-02 -0.12140E-03
 275  205 -0.83443E-02 -0.88163E-04
 285  205 -0.83761E-02 -0.62987E-04
 295  205 -0.83984E-02 -0.44605E-04
 305  205 -0.84138E-02 -0.31947E-04
 315  205 -0.84245E-02 -0.24305E-04
 325  205 -0.84322E-02 -0.21514E-04
 335  205 -0.84384E-02 -0.24202E-04
 345  205 -0.84446E-02 -0.34157E-04
 355  205 -0.84524E-02 -0.54868E-04
 365  205 -0.84644E-02 -0.92338E-04
 375  205 -0.84841E-02 -0.15622E-03
 385  205 -0.85170E-02 -0.26137E-03
 395  205 -0.85716E-02 -0.42989E-03
 405  205 -0.86611E-02 -0.69359E-03
 415  205 -0.88051E-02 -0.10969E-02
 425  205 -0.90325E-02 -0.16996E-02
 435  205 -0.93848E-02 -0.25800E-02
 445  205 -0.99202E-02 -0.38363E-02
 455  205 -0.10719E-01 -0.55865E-02
 465  205 -0.11888E-01 -0.79656E-02
 475  205 -0.13567E-01 -0.11118E-01
 485  205 -0.15935E-01 -0.15186E-01
 495  205 -0.19216E-01 -0.20287E-01
 505  205 -0.23681E-01 -0.26491E-01
 515  205 -0.29654E-01 -0.33783E-01
 525  205 -0.37510E-01 -0.42018E-01
 535  205 -0.47680E-01 -0.50871E-01
 545  205 -0.60638E-01 -0.59771E-01
 555  205 -0.76905E-01 -0.67818E-01
